id,category,variant_name,type,pattern,scenario,impact,example
3608,AMM invariant break,AMM invariant break Variant 1608,Incorrect reserve update,Incorrect fee applied,AMM invariant break variant #1608: Incorrect reserve update caused by Incorrect fee applied. Exploited to extractable arbitrage.,Extractable arbitrage,swap() executes before adjusting reserves.
3609,AMM invariant break,AMM invariant break Variant 1609,Reserve desynchronization,Slippage checks missing,AMM invariant break variant #1609: Reserve desynchronization caused by Slippage checks missing. Exploited to amm insolvency.,AMM insolvency,Attacker alters pool ratio with flash-loan.
3610,AMM invariant break,AMM invariant break Variant 1610,Incorrect reserve update,Update reserves after swap,AMM invariant break variant #1610: Incorrect reserve update caused by Update reserves after swap. Exploited to extractable arbitrage.,Extractable arbitrage,swap() executes before adjusting reserves.
3611,AMM invariant break,AMM invariant break Variant 1611,Incorrect reserve update,Update reserves after swap,AMM invariant break variant #1611: Incorrect reserve update caused by Update reserves after swap. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3612,AMM invariant break,AMM invariant break Variant 1612,Incorrect reserve update,Update reserves after swap,AMM invariant break variant #1612: Incorrect reserve update caused by Update reserves after swap. Exploited to amm insolvency.,AMM insolvency,Attacker alters pool ratio with flash-loan.
3613,AMM invariant break,AMM invariant break Variant 1613,Reserve desynchronization,Incorrect fee applied,AMM invariant break variant #1613: Reserve desynchronization caused by Incorrect fee applied. Exploited to extractable arbitrage.,Extractable arbitrage,swap() executes before adjusting reserves.
3614,AMM invariant break,AMM invariant break Variant 1614,Invariant violation via flash-loan,Pool uses outdated k-value,AMM invariant break variant #1614: Invariant violation via flash-loan caused by Pool uses outdated k-value. Exploited to amm insolvency.,AMM insolvency,Attacker alters pool ratio with flash-loan.
3615,AMM invariant break,AMM invariant break Variant 1615,Pool imbalance manipulation,Update reserves after swap,AMM invariant break variant #1615: Pool imbalance manipulation caused by Update reserves after swap. Exploited to unbounded losses to lps.,Unbounded losses to LPs,swap() executes before adjusting reserves.
3616,AMM invariant break,AMM invariant break Variant 1616,Invariant violation via flash-loan,Pool uses outdated k-value,AMM invariant break variant #1616: Invariant violation via flash-loan caused by Pool uses outdated k-value. Exploited to unbounded losses to lps.,Unbounded losses to LPs,swap() executes before adjusting reserves.
3617,AMM invariant break,AMM invariant break Variant 1617,Invariant violation via flash-loan,Pool uses outdated k-value,AMM invariant break variant #1617: Invariant violation via flash-loan caused by Pool uses outdated k-value. Exploited to unbounded losses to lps.,Unbounded losses to LPs,Attacker alters pool ratio with flash-loan.
3618,AMM invariant break,AMM invariant break Variant 1618,Pool imbalance manipulation,Update reserves after swap,AMM invariant break variant #1618: Pool imbalance manipulation caused by Update reserves after swap. Exploited to extractable arbitrage.,Extractable arbitrage,swap() executes before adjusting reserves.
3619,AMM invariant break,AMM invariant break Variant 1619,Reserve desynchronization,Update reserves after swap,AMM invariant break variant #1619: Reserve desynchronization caused by Update reserves after swap. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3620,AMM invariant break,AMM invariant break Variant 1620,Reserve desynchronization,Pool uses outdated k-value,AMM invariant break variant #1620: Reserve desynchronization caused by Pool uses outdated k-value. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3621,AMM invariant break,AMM invariant break Variant 1621,Incorrect reserve update,Update reserves after swap,AMM invariant break variant #1621: Incorrect reserve update caused by Update reserves after swap. Exploited to amm insolvency.,AMM insolvency,Attacker alters pool ratio with flash-loan.
3622,AMM invariant break,AMM invariant break Variant 1622,Pool imbalance manipulation,Slippage checks missing,AMM invariant break variant #1622: Pool imbalance manipulation caused by Slippage checks missing. Exploited to extractable arbitrage.,Extractable arbitrage,swap() executes before adjusting reserves.
3623,AMM invariant break,AMM invariant break Variant 1623,Incorrect reserve update,Update reserves after swap,AMM invariant break variant #1623: Incorrect reserve update caused by Update reserves after swap. Exploited to unbounded losses to lps.,Unbounded losses to LPs,Attacker alters pool ratio with flash-loan.
3624,AMM invariant break,AMM invariant break Variant 1624,Pool imbalance manipulation,Slippage checks missing,AMM invariant break variant #1624: Pool imbalance manipulation caused by Slippage checks missing. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3625,AMM invariant break,AMM invariant break Variant 1625,Incorrect reserve update,Slippage checks missing,AMM invariant break variant #1625: Incorrect reserve update caused by Slippage checks missing. Exploited to unbounded losses to lps.,Unbounded losses to LPs,swap() executes before adjusting reserves.
3626,AMM invariant break,AMM invariant break Variant 1626,Pool imbalance manipulation,Slippage checks missing,AMM invariant break variant #1626: Pool imbalance manipulation caused by Slippage checks missing. Exploited to unbounded losses to lps.,Unbounded losses to LPs,swap() executes before adjusting reserves.
3627,AMM invariant break,AMM invariant break Variant 1627,Reserve desynchronization,Slippage checks missing,AMM invariant break variant #1627: Reserve desynchronization caused by Slippage checks missing. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3628,AMM invariant break,AMM invariant break Variant 1628,Invariant violation via flash-loan,Update reserves after swap,AMM invariant break variant #1628: Invariant violation via flash-loan caused by Update reserves after swap. Exploited to extractable arbitrage.,Extractable arbitrage,swap() executes before adjusting reserves.
3629,AMM invariant break,AMM invariant break Variant 1629,Invariant violation via flash-loan,Slippage checks missing,AMM invariant break variant #1629: Invariant violation via flash-loan caused by Slippage checks missing. Exploited to extractable arbitrage.,Extractable arbitrage,Attacker alters pool ratio with flash-loan.
3630,AMM invariant break,AMM invariant break Variant 1630,Reserve desynchronization,Incorrect fee applied,AMM invariant break variant #1630: Reserve desynchronization caused by Incorrect fee applied. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3631,AMM invariant break,AMM invariant break Variant 1631,Reserve desynchronization,Pool uses outdated k-value,AMM invariant break variant #1631: Reserve desynchronization caused by Pool uses outdated k-value. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3632,AMM invariant break,AMM invariant break Variant 1632,Invariant violation via flash-loan,Pool uses outdated k-value,AMM invariant break variant #1632: Invariant violation via flash-loan caused by Pool uses outdated k-value. Exploited to extractable arbitrage.,Extractable arbitrage,Attacker alters pool ratio with flash-loan.
3633,AMM invariant break,AMM invariant break Variant 1633,Invariant violation via flash-loan,Slippage checks missing,AMM invariant break variant #1633: Invariant violation via flash-loan caused by Slippage checks missing. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3634,AMM invariant break,AMM invariant break Variant 1634,Reserve desynchronization,Pool uses outdated k-value,AMM invariant break variant #1634: Reserve desynchronization caused by Pool uses outdated k-value. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3635,AMM invariant break,AMM invariant break Variant 1635,Incorrect reserve update,Incorrect fee applied,AMM invariant break variant #1635: Incorrect reserve update caused by Incorrect fee applied. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3636,AMM invariant break,AMM invariant break Variant 1636,Reserve desynchronization,Incorrect fee applied,AMM invariant break variant #1636: Reserve desynchronization caused by Incorrect fee applied. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3637,AMM invariant break,AMM invariant break Variant 1637,Reserve desynchronization,Incorrect fee applied,AMM invariant break variant #1637: Reserve desynchronization caused by Incorrect fee applied. Exploited to amm insolvency.,AMM insolvency,Attacker alters pool ratio with flash-loan.
3638,AMM invariant break,AMM invariant break Variant 1638,Incorrect reserve update,Incorrect fee applied,AMM invariant break variant #1638: Incorrect reserve update caused by Incorrect fee applied. Exploited to unbounded losses to lps.,Unbounded losses to LPs,Attacker alters pool ratio with flash-loan.
3639,AMM invariant break,AMM invariant break Variant 1639,Reserve desynchronization,Pool uses outdated k-value,AMM invariant break variant #1639: Reserve desynchronization caused by Pool uses outdated k-value. Exploited to extractable arbitrage.,Extractable arbitrage,swap() executes before adjusting reserves.
3640,AMM invariant break,AMM invariant break Variant 1640,Invariant violation via flash-loan,Incorrect fee applied,AMM invariant break variant #1640: Invariant violation via flash-loan caused by Incorrect fee applied. Exploited to amm insolvency.,AMM insolvency,Attacker alters pool ratio with flash-loan.
3641,AMM invariant break,AMM invariant break Variant 1641,Incorrect reserve update,Pool uses outdated k-value,AMM invariant break variant #1641: Incorrect reserve update caused by Pool uses outdated k-value. Exploited to amm insolvency.,AMM insolvency,swap() executes before adjusting reserves.
3642,AMM invariant break,AMM invariant break Variant 1642,Reserve desynchronization,Update reserves after swap,AMM invariant break variant #1642: Reserve desynchronization caused by Update reserves after swap. Exploited to extractable arbitrage.,Extractable arbitrage,Attacker alters pool ratio with flash-loan.
