id,category,variant_name,type,pattern,scenario,impact,example
20977,DeFi,DeFi Variant 5977,Logic flaw,Invalid state transition,DeFi variant #5977: Logic flaw caused by Invalid state transition. Exploited to data corruption.,Data corruption,Protocol miscalculates values under edge case.
20978,DeFi,DeFi Variant 5978,Invalid validation,State not checked,DeFi variant #5978: Invalid validation caused by State not checked. Exploited to protocol halt.,Protocol halt,Protocol miscalculates values under edge case.
20979,DeFi,DeFi Variant 5979,Incorrect assumption,State not checked,DeFi variant #5979: Incorrect assumption caused by State not checked. Exploited to protocol halt.,Protocol halt,Protocol miscalculates values under edge case.
20980,DeFi,DeFi Variant 5980,Unexpected state,Incorrect signature,DeFi variant #5980: Unexpected state caused by Incorrect signature. Exploited to user fund loss.,User fund loss,Attacker exploits missing check in flow.
20981,DeFi,DeFi Variant 5981,Invalid validation,Invalid state transition,DeFi variant #5981: Invalid validation caused by Invalid state transition. Exploited to cross-chain risk.,Cross-chain risk,Signature not validated allows bypass.
20982,DeFi,DeFi Variant 5982,Logic flaw,State not checked,DeFi variant #5982: Logic flaw caused by State not checked. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
20983,DeFi,DeFi Variant 5983,Race issue,Missing boundary check,DeFi variant #5983: Race issue caused by Missing boundary check. Exploited to unauthorized access.,Unauthorized access,Protocol miscalculates values under edge case.
20984,DeFi,DeFi Variant 5984,Missing guard,Input not validated,DeFi variant #5984: Missing guard caused by Input not validated. Exploited to cross-chain risk.,Cross-chain risk,Signature not validated allows bypass.
20985,DeFi,DeFi Variant 5985,Incorrect assumption,Wrong assumption,DeFi variant #5985: Incorrect assumption caused by Wrong assumption. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
20986,DeFi,DeFi Variant 5986,Logic flaw,Invalid state transition,DeFi variant #5986: Logic flaw caused by Invalid state transition. Exploited to user fund loss.,User fund loss,Unexpected state allowed malicious call.
20987,DeFi,DeFi Variant 5987,Invalid validation,Input not validated,DeFi variant #5987: Invalid validation caused by Input not validated. Exploited to loss of funds.,Loss of funds,Signature not validated allows bypass.
20988,DeFi,DeFi Variant 5988,Incorrect assumption,Wrong assumption,DeFi variant #5988: Incorrect assumption caused by Wrong assumption. Exploited to user fund loss.,User fund loss,Unexpected state allowed malicious call.
20989,DeFi,DeFi Variant 5989,Invalid validation,Wrong assumption,DeFi variant #5989: Invalid validation caused by Wrong assumption. Exploited to cross-chain risk.,Cross-chain risk,Protocol miscalculates values under edge case.
20990,DeFi,DeFi Variant 5990,Missing guard,State not checked,DeFi variant #5990: Missing guard caused by State not checked. Exploited to unauthorized access.,Unauthorized access,Attacker exploits missing check in flow.
20991,DeFi,DeFi Variant 5991,Logic flaw,Wrong assumption,DeFi variant #5991: Logic flaw caused by Wrong assumption. Exploited to cross-chain risk.,Cross-chain risk,Attacker exploits missing check in flow.
20992,DeFi,DeFi Variant 5992,Missing guard,State not checked,DeFi variant #5992: Missing guard caused by State not checked. Exploited to protocol halt.,Protocol halt,Protocol miscalculates values under edge case.
20993,DeFi,DeFi Variant 5993,Race issue,State not checked,DeFi variant #5993: Race issue caused by State not checked. Exploited to user fund loss.,User fund loss,Signature not validated allows bypass.
20994,DeFi,DeFi Variant 5994,Logic flaw,Incorrect signature,DeFi variant #5994: Logic flaw caused by Incorrect signature. Exploited to loss of funds.,Loss of funds,Protocol miscalculates values under edge case.
20995,DeFi,DeFi Variant 5995,Invalid validation,Input not validated,DeFi variant #5995: Invalid validation caused by Input not validated. Exploited to loss of funds.,Loss of funds,Protocol miscalculates values under edge case.
20996,DeFi,DeFi Variant 5996,Logic flaw,Incorrect signature,DeFi variant #5996: Logic flaw caused by Incorrect signature. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
20997,DeFi,DeFi Variant 5997,Missing guard,Invalid state transition,DeFi variant #5997: Missing guard caused by Invalid state transition. Exploited to user fund loss.,User fund loss,Protocol miscalculates values under edge case.
20998,DeFi,DeFi Variant 5998,Race issue,Invalid state transition,DeFi variant #5998: Race issue caused by Invalid state transition. Exploited to data corruption.,Data corruption,Attacker exploits missing check in flow.
20999,DeFi,DeFi Variant 5999,Missing guard,Invalid state transition,DeFi variant #5999: Missing guard caused by Invalid state transition. Exploited to unauthorized access.,Unauthorized access,Unexpected state allowed malicious call.
21000,DeFi,DeFi Variant 6000,Invalid validation,Incorrect signature,DeFi variant #6000: Invalid validation caused by Incorrect signature. Exploited to user fund loss.,User fund loss,Attacker exploits missing check in flow.
21001,DeFi,DeFi Variant 6001,Missing guard,Incorrect signature,DeFi variant #6001: Missing guard caused by Incorrect signature. Exploited to loss of funds.,Loss of funds,Attacker exploits missing check in flow.
21002,DeFi,DeFi Variant 6002,Incorrect assumption,Incorrect signature,DeFi variant #6002: Incorrect assumption caused by Incorrect signature. Exploited to loss of funds.,Loss of funds,Signature not validated allows bypass.
21003,DeFi,DeFi Variant 6003,Logic flaw,Incorrect signature,DeFi variant #6003: Logic flaw caused by Incorrect signature. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
21004,DeFi,DeFi Variant 6004,Logic flaw,Input not validated,DeFi variant #6004: Logic flaw caused by Input not validated. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
21005,DeFi,DeFi Variant 6005,Race issue,Input not validated,DeFi variant #6005: Race issue caused by Input not validated. Exploited to loss of funds.,Loss of funds,Signature not validated allows bypass.
21006,DeFi,DeFi Variant 6006,Race issue,Wrong assumption,DeFi variant #6006: Race issue caused by Wrong assumption. Exploited to protocol halt.,Protocol halt,Unexpected state allowed malicious call.
21007,DeFi,DeFi Variant 6007,Unexpected state,Input not validated,DeFi variant #6007: Unexpected state caused by Input not validated. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
21008,DeFi,DeFi Variant 6008,Incorrect assumption,Wrong assumption,DeFi variant #6008: Incorrect assumption caused by Wrong assumption. Exploited to user fund loss.,User fund loss,Attacker exploits missing check in flow.
21009,DeFi,DeFi Variant 6009,Race issue,Incorrect signature,DeFi variant #6009: Race issue caused by Incorrect signature. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
21010,DeFi,DeFi Variant 6010,Logic flaw,Incorrect signature,DeFi variant #6010: Logic flaw caused by Incorrect signature. Exploited to loss of funds.,Loss of funds,Signature not validated allows bypass.
21011,DeFi,DeFi Variant 6011,Unexpected state,Missing boundary check,DeFi variant #6011: Unexpected state caused by Missing boundary check. Exploited to user fund loss.,User fund loss,Signature not validated allows bypass.
21012,DeFi,DeFi Variant 6012,Unexpected state,Invalid state transition,DeFi variant #6012: Unexpected state caused by Invalid state transition. Exploited to user fund loss.,User fund loss,Signature not validated allows bypass.
21013,DeFi,DeFi Variant 6013,Race issue,Incorrect signature,DeFi variant #6013: Race issue caused by Incorrect signature. Exploited to cross-chain risk.,Cross-chain risk,Signature not validated allows bypass.
21014,DeFi,DeFi Variant 6014,Race issue,Missing boundary check,DeFi variant #6014: Race issue caused by Missing boundary check. Exploited to cross-chain risk.,Cross-chain risk,Attacker exploits missing check in flow.
21015,DeFi,DeFi Variant 6015,Incorrect assumption,Input not validated,DeFi variant #6015: Incorrect assumption caused by Input not validated. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
21016,DeFi,DeFi Variant 6016,Missing guard,Wrong assumption,DeFi variant #6016: Missing guard caused by Wrong assumption. Exploited to user fund loss.,User fund loss,Unexpected state allowed malicious call.
21017,DeFi,DeFi Variant 6017,Incorrect assumption,Invalid state transition,DeFi variant #6017: Incorrect assumption caused by Invalid state transition. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
21018,DeFi,DeFi Variant 6018,Race issue,Input not validated,DeFi variant #6018: Race issue caused by Input not validated. Exploited to loss of funds.,Loss of funds,Attacker exploits missing check in flow.
21019,DeFi,DeFi Variant 6019,Race issue,State not checked,DeFi variant #6019: Race issue caused by State not checked. Exploited to data corruption.,Data corruption,Attacker exploits missing check in flow.
21020,DeFi,DeFi Variant 6020,Missing guard,Invalid state transition,DeFi variant #6020: Missing guard caused by Invalid state transition. Exploited to unauthorized access.,Unauthorized access,Protocol miscalculates values under edge case.
21021,DeFi,DeFi Variant 6021,Missing guard,State not checked,DeFi variant #6021: Missing guard caused by State not checked. Exploited to loss of funds.,Loss of funds,Attacker exploits missing check in flow.
21022,DeFi,DeFi Variant 6022,Logic flaw,Wrong assumption,DeFi variant #6022: Logic flaw caused by Wrong assumption. Exploited to cross-chain risk.,Cross-chain risk,Unexpected state allowed malicious call.
21023,DeFi,DeFi Variant 6023,Unexpected state,Wrong assumption,DeFi variant #6023: Unexpected state caused by Wrong assumption. Exploited to data corruption.,Data corruption,Signature not validated allows bypass.
21024,DeFi,DeFi Variant 6024,Race issue,Missing boundary check,DeFi variant #6024: Race issue caused by Missing boundary check. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
21025,DeFi,DeFi Variant 6025,Unexpected state,Missing boundary check,DeFi variant #6025: Unexpected state caused by Missing boundary check. Exploited to user fund loss.,User fund loss,Protocol miscalculates values under edge case.
21026,DeFi,DeFi Variant 6026,Incorrect assumption,Incorrect signature,DeFi variant #6026: Incorrect assumption caused by Incorrect signature. Exploited to cross-chain risk.,Cross-chain risk,Signature not validated allows bypass.
21027,DeFi,DeFi Variant 6027,Incorrect assumption,Incorrect signature,DeFi variant #6027: Incorrect assumption caused by Incorrect signature. Exploited to unauthorized access.,Unauthorized access,Protocol miscalculates values under edge case.
21028,DeFi,DeFi Variant 6028,Race issue,Input not validated,DeFi variant #6028: Race issue caused by Input not validated. Exploited to loss of funds.,Loss of funds,Signature not validated allows bypass.
21029,DeFi,DeFi Variant 6029,Logic flaw,Wrong assumption,DeFi variant #6029: Logic flaw caused by Wrong assumption. Exploited to protocol halt.,Protocol halt,Unexpected state allowed malicious call.
21030,DeFi,DeFi Variant 6030,Missing guard,Incorrect signature,DeFi variant #6030: Missing guard caused by Incorrect signature. Exploited to protocol halt.,Protocol halt,Signature not validated allows bypass.
21031,DeFi,DeFi Variant 6031,Logic flaw,Missing boundary check,DeFi variant #6031: Logic flaw caused by Missing boundary check. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
21032,DeFi,DeFi Variant 6032,Logic flaw,State not checked,DeFi variant #6032: Logic flaw caused by State not checked. Exploited to unauthorized access.,Unauthorized access,Unexpected state allowed malicious call.
