id,category,variant_name,type,pattern,scenario,impact,example
3567,Token impersonation,Token impersonation Variant 67,Fake token UI,Wallet displays token name without verifying contract,Token impersonation variant #67: Fake token UI caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Phishing dApp shows fake token balance.
3568,Token impersonation,Token impersonation Variant 68,Fake token UI,Wallet displays token name without verifying contract,Token impersonation variant #68: Fake token UI caused by Wallet displays token name without verifying contract. Exploited to user sends assets to fake token.,User sends assets to fake token,Phishing dApp shows fake token balance.
3569,Token impersonation,Token impersonation Variant 69,Malicious contract pretending ERC20,Wallet displays token name without verifying contract,Token impersonation variant #69: Malicious contract pretending ERC20 caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Fake USDT token with identical symbol.
3570,Token impersonation,Token impersonation Variant 70,Malicious contract pretending ERC20,App loads metadata from attacker server,Token impersonation variant #70: Malicious contract pretending ERC20 caused by App loads metadata from attacker server. Exploited to user sends assets to fake token.,User sends assets to fake token,Fake USDT token with identical symbol.
3571,Token impersonation,Token impersonation Variant 71,Metadata spoofing,Wallet displays token name without verifying contract,Token impersonation variant #71: Metadata spoofing caused by Wallet displays token name without verifying contract. Exploited to user sends assets to fake token.,User sends assets to fake token,Phishing dApp shows fake token balance.
3572,Token impersonation,Token impersonation Variant 72,Malicious contract pretending ERC20,App loads metadata from attacker server,Token impersonation variant #72: Malicious contract pretending ERC20 caused by App loads metadata from attacker server. Exploited to approval to malicious token.,Approval to malicious token,Fake USDT token with identical symbol.
3573,Token impersonation,Token impersonation Variant 73,Fake token UI,App loads metadata from attacker server,Token impersonation variant #73: Fake token UI caused by App loads metadata from attacker server. Exploited to approval to malicious token.,Approval to malicious token,Phishing dApp shows fake token balance.
3574,Token impersonation,Token impersonation Variant 74,Phishing token logo,Wallet displays token name without verifying contract,Token impersonation variant #74: Phishing token logo caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Phishing dApp shows fake token balance.
3575,Token impersonation,Token impersonation Variant 75,Malicious contract pretending ERC20,Wallet displays token name without verifying contract,Token impersonation variant #75: Malicious contract pretending ERC20 caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Phishing dApp shows fake token balance.
3576,Token impersonation,Token impersonation Variant 76,Phishing token logo,Wallet displays token name without verifying contract,Token impersonation variant #76: Phishing token logo caused by Wallet displays token name without verifying contract. Exploited to user sends assets to fake token.,User sends assets to fake token,Phishing dApp shows fake token balance.
3577,Token impersonation,Token impersonation Variant 77,Phishing token logo,Wallet displays token name without verifying contract,Token impersonation variant #77: Phishing token logo caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Phishing dApp shows fake token balance.
3578,Token impersonation,Token impersonation Variant 78,Phishing token logo,App loads metadata from attacker server,Token impersonation variant #78: Phishing token logo caused by App loads metadata from attacker server. Exploited to user sends assets to fake token.,User sends assets to fake token,Fake USDT token with identical symbol.
3579,Token impersonation,Token impersonation Variant 79,Metadata spoofing,Wallet displays token name without verifying contract,Token impersonation variant #79: Metadata spoofing caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Fake USDT token with identical symbol.
3580,Token impersonation,Token impersonation Variant 80,Fake token UI,App loads metadata from attacker server,Token impersonation variant #80: Fake token UI caused by App loads metadata from attacker server. Exploited to approval to malicious token.,Approval to malicious token,Fake USDT token with identical symbol.
3581,Token impersonation,Token impersonation Variant 81,Fake token UI,Wallet displays token name without verifying contract,Token impersonation variant #81: Fake token UI caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Phishing dApp shows fake token balance.
3582,Token impersonation,Token impersonation Variant 82,Metadata spoofing,App loads metadata from attacker server,Token impersonation variant #82: Metadata spoofing caused by App loads metadata from attacker server. Exploited to user sends assets to fake token.,User sends assets to fake token,Phishing dApp shows fake token balance.
3583,Token impersonation,Token impersonation Variant 83,Phishing token logo,Wallet displays token name without verifying contract,Token impersonation variant #83: Phishing token logo caused by Wallet displays token name without verifying contract. Exploited to approval to malicious token.,Approval to malicious token,Phishing dApp shows fake token balance.
3584,Token impersonation,Token impersonation Variant 84,Malicious contract pretending ERC20,Wallet displays token name without verifying contract,Token impersonation variant #84: Malicious contract pretending ERC20 caused by Wallet displays token name without verifying contract. Exploited to user sends assets to fake token.,User sends assets to fake token,Phishing dApp shows fake token balance.
3585,Token impersonation,Token impersonation Variant 85,Metadata spoofing,App loads metadata from attacker server,Token impersonation variant #85: Metadata spoofing caused by App loads metadata from attacker server. Exploited to user sends assets to fake token.,User sends assets to fake token,Phishing dApp shows fake token balance.
3586,Token impersonation,Token impersonation Variant 86,Metadata spoofing,Wallet displays token name without verifying contract,Token impersonation variant #86: Metadata spoofing caused by Wallet displays token name without verifying contract. Exploited to user sends assets to fake token.,User sends assets to fake token,Fake USDT token with identical symbol.
3587,Token impersonation,Token impersonation Variant 87,Malicious contract pretending ERC20,Wallet displays token name without verifying contract,Token impersonation variant #87: Malicious contract pretending ERC20 caused by Wallet displays token name without verifying contract. Exploited to user sends assets to fake token.,User sends assets to fake token,Fake USDT token with identical symbol.
