id,category,variant_name,type,pattern,scenario,impact,example
2512,Light-client desync,Light-client desync Variant 1012,Missing epoch boundary check,Light client uses outdated validator signatures,Light-client desync variant #1012: Missing epoch boundary check caused by Light client uses outdated validator signatures. Exploited to consensus confusion.,Consensus confusion,Light client uses stale signatures → attacker injects fake root.
2513,Light-client desync,Light-client desync Variant 1013,Incorrect signature verification,Sync committee verification flawed,Light-client desync variant #1013: Incorrect signature verification caused by Sync committee verification flawed. Exploited to cross-chain double-spend.,Cross-chain double-spend,Attacker sends non-finalized block that client accepts.
2514,Light-client desync,Light-client desync Variant 1014,Incorrect signature verification,No check for block finality,Light-client desync variant #1014: Incorrect signature verification caused by No check for block finality. Exploited to consensus confusion.,Consensus confusion,Light client uses stale signatures → attacker injects fake root.
2515,Light-client desync,Light-client desync Variant 1015,Incorrect signature verification,No check for block finality,Light-client desync variant #1015: Incorrect signature verification caused by No check for block finality. Exploited to bridge accepts invalid state root.,Bridge accepts invalid state root,Attacker sends non-finalized block that client accepts.
2516,Light-client desync,Light-client desync Variant 1016,Incorrect signature verification,No check for block finality,Light-client desync variant #1016: Incorrect signature verification caused by No check for block finality. Exploited to consensus confusion.,Consensus confusion,Light client uses stale signatures → attacker injects fake root.
2517,Light-client desync,Light-client desync Variant 1017,Light-client state rollback,Sync committee verification flawed,Light-client desync variant #1017: Light-client state rollback caused by Sync committee verification flawed. Exploited to consensus confusion.,Consensus confusion,Attacker sends non-finalized block that client accepts.
2518,Light-client desync,Light-client desync Variant 1018,Incorrect signature verification,Light client uses outdated validator signatures,Light-client desync variant #1018: Incorrect signature verification caused by Light client uses outdated validator signatures. Exploited to bridge accepts invalid state root.,Bridge accepts invalid state root,Attacker sends non-finalized block that client accepts.
2519,Light-client desync,Light-client desync Variant 1019,Light-client state rollback,Sync committee verification flawed,Light-client desync variant #1019: Light-client state rollback caused by Sync committee verification flawed. Exploited to bridge accepts invalid state root.,Bridge accepts invalid state root,Attacker sends non-finalized block that client accepts.
2520,Light-client desync,Light-client desync Variant 1020,Incorrect signature verification,Light client uses outdated validator signatures,Light-client desync variant #1020: Incorrect signature verification caused by Light client uses outdated validator signatures. Exploited to cross-chain double-spend.,Cross-chain double-spend,Light client uses stale signatures → attacker injects fake root.
2521,Light-client desync,Light-client desync Variant 1021,Missing epoch boundary check,No check for block finality,Light-client desync variant #1021: Missing epoch boundary check caused by No check for block finality. Exploited to cross-chain double-spend.,Cross-chain double-spend,Attacker sends non-finalized block that client accepts.
2522,Light-client desync,Light-client desync Variant 1022,Missing epoch boundary check,No check for block finality,Light-client desync variant #1022: Missing epoch boundary check caused by No check for block finality. Exploited to bridge accepts invalid state root.,Bridge accepts invalid state root,Light client uses stale signatures → attacker injects fake root.
